handlerId,conferenceJournalId,authorId
editor128,j102,a391
editor128,j102,a4048
editor128,j102,a1422
editor128,j102,a8828
editor128,j102,a4509
editor128,j102,a3814
editor128,j102,a5591
editor128,j102,a1416
editor128,j102,a7169
editor128,j102,a6881
editor128,j102,a6682
editor128,j102,a10252
editor128,j102,a10222
editor128,j102,a4055
editor128,j102,a5229
editor128,j102,a1495
editor128,j102,a1681
editor128,j102,a3335
editor128,j102,a8930
editor128,j102,a3507
editor128,j102,a3000
editor128,j102,a3221
editor128,j102,a5215
editor128,j102,a1138
editor128,j102,a542
editor128,j102,a9707
editor128,j102,a2822
editor364,j102,a10438
editor364,j102,a8421
editor364,j102,a635
editor364,j102,a8916
editor364,j102,a10341
editor364,j102,a7911
editor364,j102,a2053
editor364,j102,a4388
editor364,j102,a4195
editor364,j102,a391
editor364,j102,a4048
editor364,j102,a1422
editor364,j102,a8828
editor364,j102,a4509
editor364,j102,a3814
editor364,j102,a5591
editor364,j102,a1416
editor364,j102,a7169
editor364,j102,a6881
editor364,j102,a6682
editor364,j102,a10252
editor364,j102,a10222
editor364,j102,a4055
editor364,j102,a5229
editor364,j102,a1495
editor364,j102,a1681
editor364,j102,a3335
editor364,j102,a8930
editor364,j102,a3507
editor364,j102,a3000
editor364,j102,a3221
editor364,j102,a5215
editor364,j102,a1138
editor364,j102,a542
editor364,j102,a9707
editor364,j102,a2822
editor370,j102,a10438
editor370,j102,a8421
editor370,j102,a635
editor370,j102,a8916
editor370,j102,a10341
editor370,j102,a7911
editor370,j102,a2053
editor370,j102,a4388
editor370,j102,a4195
editor370,j102,a391
editor370,j102,a4048
editor370,j102,a1422
editor370,j102,a8828
editor370,j102,a4509
editor370,j102,a3814
editor370,j102,a5591
editor370,j102,a1416
editor370,j102,a7169
editor370,j102,a6881
editor370,j102,a6682
editor370,j102,a10252
editor370,j102,a10222
editor370,j102,a4055
editor370,j102,a5229
editor370,j102,a1495
editor370,j102,a1681
editor370,j102,a3335
editor370,j102,a8930
editor370,j102,a3507
editor370,j102,a3000
editor370,j102,a3221
editor370,j102,a5215
editor370,j102,a1138
editor370,j102,a542
editor370,j102,a9707
editor370,j102,a2822
editor417,j102,a10438
editor417,j102,a8421
editor417,j102,a635
editor417,j102,a8916
editor417,j102,a10341
editor417,j102,a7911
editor417,j102,a2053
editor417,j102,a4388
editor417,j102,a4195
editor417,j102,a391
editor417,j102,a4048
editor417,j102,a1422
editor417,j102,a8828
editor417,j102,a4509
editor417,j102,a3814
editor417,j102,a5591
editor417,j102,a1416
editor417,j102,a7169
editor417,j102,a6881
editor417,j102,a6682
editor417,j102,a10252
editor417,j102,a10222
editor417,j102,a4055
editor417,j102,a5229
editor417,j102,a1495
editor417,j102,a1681
editor417,j102,a3335
editor417,j102,a8930
editor417,j102,a3507
editor417,j102,a3000
editor417,j102,a3221
editor417,j102,a5215
editor417,j102,a1138
editor417,j102,a542
editor417,j102,a9707
editor417,j102,a2822
editor514,j102,a10438
editor514,j102,a8421
editor514,j102,a635
editor514,j102,a8916
editor514,j102,a10341
editor514,j102,a7911
editor514,j102,a2053
editor514,j102,a4388
editor514,j102,a4195
editor514,j102,a391
editor514,j102,a4048
editor514,j102,a1422
editor514,j102,a8828
editor514,j102,a4509
editor514,j102,a3814
editor514,j102,a5591
editor514,j102,a1416
editor514,j102,a7169
editor514,j102,a6881
editor514,j102,a6682
editor514,j102,a10252
editor514,j102,a10222
editor514,j102,a4055
editor514,j102,a5229
editor514,j102,a1495
editor514,j102,a1681
editor514,j102,a3335
editor514,j102,a8930
editor514,j102,a3507
editor514,j102,a3000
editor514,j102,a3221
editor514,j102,a5215
editor514,j102,a1138
editor514,j102,a542
editor514,j102,a9707
editor514,j102,a2822
editor536,j102,a10438
editor536,j102,a8421
editor536,j102,a635
editor536,j102,a8916
editor536,j102,a10341
editor536,j102,a7911
editor536,j102,a2053
editor536,j102,a4388
editor536,j102,a4195
editor536,j102,a391
editor536,j102,a4048
editor536,j102,a1422
editor536,j102,a8828
editor536,j102,a4509
editor536,j102,a3814
editor536,j102,a5591
editor536,j102,a1416
editor536,j102,a7169
editor536,j102,a6881
editor536,j102,a6682
editor536,j102,a10252
editor536,j102,a10222
editor536,j102,a4055
editor536,j102,a5229
editor536,j102,a1495
editor536,j102,a1681
editor536,j102,a3335
editor536,j102,a8930
editor536,j102,a3507
editor536,j102,a3000
editor536,j102,a3221
editor536,j102,a5215
editor536,j102,a1138
editor536,j102,a542
editor536,j102,a9707
editor536,j102,a2822
editor543,j102,a10438
editor543,j102,a8421
editor543,j102,a635
editor543,j102,a8916
editor543,j102,a10341
editor543,j102,a7911
editor543,j102,a2053
editor543,j102,a4388
editor543,j102,a4195
editor543,j102,a391
editor543,j102,a4048
editor543,j102,a1422
editor543,j102,a8828
editor543,j102,a4509
editor543,j102,a3814
editor543,j102,a5591
editor543,j102,a1416
editor543,j102,a7169
editor543,j102,a6881
editor543,j102,a6682
editor543,j102,a10252
editor543,j102,a10222
editor543,j102,a4055
editor543,j102,a5229
editor543,j102,a1495
editor543,j102,a1681
editor543,j102,a3335
editor543,j102,a8930
editor543,j102,a3507
editor543,j102,a3000
editor543,j102,a3221
editor543,j102,a5215
editor543,j102,a1138
editor543,j102,a542
editor543,j102,a9707
editor543,j102,a2822
editor589,j102,a10438
editor589,j102,a8421
editor589,j102,a635
editor589,j102,a8916
editor589,j102,a10341
editor589,j102,a7911
editor589,j102,a2053
editor589,j102,a4388
editor589,j102,a4195
editor589,j102,a391
editor589,j102,a4048
editor589,j102,a1422
editor589,j102,a8828
editor589,j102,a4509
editor589,j102,a3814
editor589,j102,a5591
editor589,j102,a1416
editor589,j102,a7169
editor589,j102,a6881
editor589,j102,a6682
editor589,j102,a10252
editor589,j102,a10222
editor589,j102,a4055
editor589,j102,a5229
editor589,j102,a1495
editor589,j102,a1681
editor589,j102,a3335
editor589,j102,a8930
editor589,j102,a3507
editor589,j102,a3000
editor589,j102,a3221
editor589,j102,a5215
editor589,j102,a1138
editor589,j102,a542
editor589,j102,a9707
editor589,j102,a2822
editor667,j102,a10438
editor667,j102,a8421
editor667,j102,a635
editor667,j102,a8916
editor667,j102,a10341
editor667,j102,a7911
editor667,j102,a2053
editor667,j102,a4388
editor667,j102,a4195
editor667,j102,a391
editor667,j102,a4048
editor667,j102,a1422
editor667,j102,a8828
editor667,j102,a4509
editor667,j102,a3814
editor667,j102,a5591
editor667,j102,a1416
editor667,j102,a7169
editor667,j102,a6881
editor667,j102,a6682
editor667,j102,a10252
editor667,j102,a10222
editor667,j102,a4055
editor667,j102,a5229
editor667,j102,a1495
editor667,j102,a1681
editor667,j102,a3335
editor667,j102,a8930
editor667,j102,a3507
editor667,j102,a3000
editor667,j102,a3221
editor667,j102,a5215
editor667,j102,a1138
editor667,j102,a542
editor667,j102,a9707
editor667,j102,a2822
editor725,j102,a10438
editor725,j102,a8421
editor725,j102,a635
editor725,j102,a8916
editor725,j102,a10341
editor725,j102,a7911
editor725,j102,a2053
editor725,j102,a4388
editor725,j102,a4195
editor725,j102,a391
editor725,j102,a4048
editor725,j102,a1422
editor725,j102,a8828
editor725,j102,a4509
editor725,j102,a3814
editor725,j102,a5591
editor725,j102,a1416
editor725,j102,a7169
editor725,j102,a6881
editor725,j102,a6682
editor725,j102,a10252
editor725,j102,a10222
editor725,j102,a4055
editor725,j102,a5229
editor725,j102,a1495
editor725,j102,a1681
editor725,j102,a3335
editor725,j102,a8930
editor725,j102,a3507
editor725,j102,a3000
editor725,j102,a3221
editor725,j102,a5215
editor725,j102,a1138
editor725,j102,a542
editor725,j102,a9707
editor725,j102,a2822
editor754,j102,a10438
editor754,j102,a8421
editor754,j102,a635
editor754,j102,a8916
editor754,j102,a10341
editor754,j102,a7911
editor754,j102,a2053
editor754,j102,a4388
editor754,j102,a4195
editor754,j102,a391
editor754,j102,a4048
editor754,j102,a1422
editor754,j102,a8828
editor754,j102,a4509
editor754,j102,a3814
editor754,j102,a5591
editor754,j102,a1416
editor754,j102,a7169
editor754,j102,a6881
editor754,j102,a6682
editor754,j102,a10252
editor754,j102,a10222
editor754,j102,a4055
editor754,j102,a5229
editor754,j102,a1495
editor754,j102,a1681
editor754,j102,a3335
editor754,j102,a8930
editor754,j102,a3507
editor754,j102,a3000
editor754,j102,a3221
editor754,j102,a5215
editor754,j102,a1138
editor754,j102,a542
editor754,j102,a9707
editor754,j102,a2822
editor763,j102,a10438
editor763,j102,a8421
editor763,j102,a635
editor763,j102,a8916
editor763,j102,a10341
editor763,j102,a7911
editor763,j102,a2053
editor763,j102,a4388
editor763,j102,a4195
editor763,j102,a391
editor763,j102,a4048
editor763,j102,a1422
editor763,j102,a8828
editor763,j102,a4509
editor763,j102,a3814
editor763,j102,a5591
editor763,j102,a1416
editor763,j102,a7169
editor763,j102,a6881
editor763,j102,a6682
editor763,j102,a10252
editor763,j102,a10222
editor763,j102,a4055
editor763,j102,a5229
editor763,j102,a1495
editor763,j102,a1681
editor763,j102,a3335
editor763,j102,a8930
editor763,j102,a3507
editor763,j102,a3000
editor763,j102,a3221
editor763,j102,a5215
editor763,j102,a1138
editor763,j102,a542
editor763,j102,a9707
editor763,j102,a2822
editor786,j102,a10438
editor786,j102,a8421
editor786,j102,a635
editor786,j102,a8916
editor786,j102,a10341
editor786,j102,a7911
editor786,j102,a2053
editor786,j102,a4388
editor786,j102,a4195
editor786,j102,a391
editor786,j102,a4048
editor786,j102,a1422
editor786,j102,a8828
editor786,j102,a4509
editor786,j102,a3814
editor786,j102,a5591
editor786,j102,a1416
editor786,j102,a7169
editor786,j102,a6881
editor786,j102,a6682
editor786,j102,a10252
editor786,j102,a10222
editor786,j102,a4055
editor786,j102,a5229
editor786,j102,a1495
editor786,j102,a1681
editor786,j102,a3335
editor786,j102,a8930
editor786,j102,a3507
editor786,j102,a3000
editor786,j102,a3221
editor786,j102,a5215
editor786,j102,a1138
editor786,j102,a542
editor786,j102,a9707
editor786,j102,a2822
editor805,j102,a10438
editor805,j102,a8421
editor805,j102,a635
editor805,j102,a8916
editor805,j102,a10341
editor805,j102,a7911
editor805,j102,a2053
editor805,j102,a4388
editor805,j102,a4195
editor805,j102,a391
editor805,j102,a4048
editor805,j102,a1422
editor805,j102,a8828
editor805,j102,a4509
editor805,j102,a3814
editor805,j102,a5591
editor805,j102,a1416
editor805,j102,a7169
editor805,j102,a6881
editor805,j102,a6682
editor805,j102,a10252
editor805,j102,a10222
editor805,j102,a4055
editor805,j102,a5229
editor805,j102,a1495
editor805,j102,a1681
editor805,j102,a3335
editor805,j102,a8930
editor805,j102,a3507
editor805,j102,a3000
editor805,j102,a3221
editor805,j102,a5215
editor805,j102,a1138
editor805,j102,a542
editor805,j102,a9707
editor805,j102,a2822
editor806,j102,a10438
editor806,j102,a8421
editor806,j102,a635
editor806,j102,a8916
editor806,j102,a10341
editor806,j102,a7911
editor806,j102,a2053
editor806,j102,a4388
editor806,j102,a4195
editor806,j102,a391
editor806,j102,a4048
editor806,j102,a1422
editor806,j102,a8828
editor806,j102,a4509
editor806,j102,a3814
editor806,j102,a5591
editor806,j102,a1416
editor806,j102,a7169
editor806,j102,a6881
editor806,j102,a6682
editor806,j102,a10252
editor806,j102,a10222
editor806,j102,a4055
editor806,j102,a5229
editor806,j102,a1495
editor806,j102,a1681
editor806,j102,a3335
editor806,j102,a8930
editor806,j102,a3507
editor806,j102,a3000
editor806,j102,a3221
editor806,j102,a5215
editor806,j102,a1138
editor806,j102,a542
editor806,j102,a9707
editor806,j102,a2822
editor807,j102,a10438
editor807,j102,a8421
editor807,j102,a635
editor807,j102,a8916
editor807,j102,a10341
editor807,j102,a7911
editor807,j102,a2053
editor807,j102,a4388
editor807,j102,a4195
editor807,j102,a391
editor807,j102,a4048
editor807,j102,a1422
editor807,j102,a8828
editor807,j102,a4509
editor807,j102,a3814
editor807,j102,a5591
editor807,j102,a1416
editor807,j102,a7169
editor807,j102,a6881
editor807,j102,a6682
editor807,j102,a10252
editor807,j102,a10222
editor807,j102,a4055
editor807,j102,a5229
editor807,j102,a1495
editor807,j102,a1681
editor807,j102,a3335
editor807,j102,a8930
editor807,j102,a3507
editor807,j102,a3000
editor807,j102,a3221
editor807,j102,a5215
editor807,j102,a1138
editor807,j102,a542
editor807,j102,a9707
editor807,j102,a2822
editor808,j102,a10438
editor808,j102,a8421
editor808,j102,a635
editor808,j102,a8916
editor808,j102,a10341
editor808,j102,a7911
editor808,j102,a2053
editor808,j102,a4388
editor808,j102,a4195
editor808,j102,a391
editor808,j102,a4048
editor808,j102,a1422
editor808,j102,a8828
editor808,j102,a4509
editor808,j102,a3814
editor808,j102,a5591
editor808,j102,a1416
editor808,j102,a7169
editor808,j102,a6881
editor808,j102,a6682
editor808,j102,a10252
editor808,j102,a10222
editor808,j102,a4055
editor808,j102,a5229
editor808,j102,a1495
editor808,j102,a1681
editor808,j102,a3335
editor808,j102,a8930
editor808,j102,a3507
editor808,j102,a3000
editor808,j102,a3221
editor808,j102,a5215
editor808,j102,a1138
editor808,j102,a542
editor808,j102,a9707
editor808,j102,a2822
editor820,j102,a10438
editor820,j102,a8421
editor820,j102,a635
editor820,j102,a8916
editor820,j102,a10341
editor820,j102,a7911
editor820,j102,a2053
editor820,j102,a4388
editor820,j102,a4195
editor820,j102,a391
editor820,j102,a4048
editor820,j102,a1422
editor820,j102,a8828
editor820,j102,a4509
editor820,j102,a3814
editor820,j102,a5591
editor820,j102,a1416
editor820,j102,a7169
editor820,j102,a6881
editor820,j102,a6682
editor820,j102,a10252
editor820,j102,a10222
editor820,j102,a4055
editor820,j102,a5229
editor820,j102,a1495
editor820,j102,a1681
editor820,j102,a3335
editor820,j102,a8930
editor820,j102,a3507
editor820,j102,a3000
editor820,j102,a3221
editor820,j102,a5215
editor820,j102,a1138
editor820,j102,a542
editor820,j102,a9707
editor820,j102,a2822
editor129,j103,a7897
editor129,j103,a10294
editor129,j103,a8526
editor129,j103,a3318
editor129,j103,a1895
editor129,j103,a9520
editor203,j103,a7897
editor203,j103,a10294
editor203,j103,a8526
editor203,j103,a3318
editor203,j103,a1895
editor203,j103,a9520
editor638,j103,a7897
editor638,j103,a10294
editor638,j103,a8526
editor638,j103,a3318
editor638,j103,a1895
editor638,j103,a9520
editor131,j104,a9092
editor131,j104,a7261
editor131,j104,a4745
editor131,j104,a4715
editor131,j104,a2328
editor131,j104,a5776
editor131,j104,a9825
editor131,j104,a10585
editor144,j104,a9092
editor144,j104,a7261
editor144,j104,a4745
editor144,j104,a4715
editor144,j104,a2328
editor144,j104,a5776
editor144,j104,a9825
editor144,j104,a10585
editor430,j104,a9092
editor430,j104,a7261
editor430,j104,a4745
editor430,j104,a4715
editor430,j104,a2328
editor430,j104,a5776
editor430,j104,a9825
editor430,j104,a10585
editor565,j104,a9092
editor565,j104,a7261
editor565,j104,a4745
editor565,j104,a4715
editor565,j104,a2328
editor565,j104,a5776
editor565,j104,a9825
editor565,j104,a10585
editor132,j105,a2024
editor132,j105,a1140
editor132,j105,a2844
editor132,j105,a9715
editor796,j105,a2024
editor796,j105,a1140
editor796,j105,a2844
editor796,j105,a9715
editor134,j106,a8581
editor134,j106,a2309
editor135,j107,a8314
editor135,j107,a5753
editor135,j107,a2152
editor135,j107,a5665
editor760,j107,a8314
editor760,j107,a5753
editor760,j107,a2152
editor760,j107,a5665
editor136,j108,a3136
editor136,j108,a986
editor136,j108,a4606
editor136,j108,a4062
editor136,j108,a4018
editor136,j108,a9227
editor136,j108,a3992
editor136,j108,a9414
editor136,j108,a6585
editor136,j108,a4301
editor136,j108,a4069
editor136,j108,a2037
editor136,j108,a5849
editor136,j108,a9139
editor136,j108,a20
editor136,j108,a1105
editor174,j108,a3136
editor174,j108,a986
editor174,j108,a4606
editor174,j108,a4062
editor174,j108,a4018
editor174,j108,a9227
editor174,j108,a3992
editor174,j108,a9414
editor174,j108,a6585
editor174,j108,a4301
editor174,j108,a4069
editor174,j108,a2037
editor174,j108,a5849
editor174,j108,a9139
editor174,j108,a20
editor174,j108,a1105
editor421,j108,a3136
editor421,j108,a986
editor421,j108,a4606
editor421,j108,a4062
editor421,j108,a4018
editor421,j108,a9227
editor421,j108,a3992
editor421,j108,a9414
editor421,j108,a6585
editor421,j108,a4301
editor421,j108,a4069
editor421,j108,a2037
editor421,j108,a5849
editor421,j108,a9139
editor421,j108,a20
editor421,j108,a1105
editor449,j108,a3136
editor449,j108,a986
editor449,j108,a4606
editor449,j108,a4062
editor449,j108,a4018
editor449,j108,a9227
editor449,j108,a3992
editor449,j108,a9414
editor449,j108,a6585
editor449,j108,a4301
editor449,j108,a4069
editor449,j108,a2037
editor449,j108,a5849
editor449,j108,a9139
editor449,j108,a20
editor449,j108,a1105
editor453,j108,a3136
editor453,j108,a986
editor453,j108,a4606
editor453,j108,a4062
editor453,j108,a4018
editor453,j108,a9227
editor453,j108,a3992
editor453,j108,a9414
editor453,j108,a6585
editor453,j108,a4301
editor453,j108,a4069
editor453,j108,a2037
editor453,j108,a5849
editor453,j108,a9139
editor453,j108,a20
editor453,j108,a1105
editor623,j108,a3136
editor623,j108,a986
editor623,j108,a4606
editor623,j108,a4062
editor623,j108,a4018
editor623,j108,a9227
editor623,j108,a3992
editor623,j108,a9414
editor623,j108,a6585
editor623,j108,a4301
editor623,j108,a4069
editor623,j108,a2037
editor623,j108,a5849
editor623,j108,a9139
editor623,j108,a20
editor623,j108,a1105
editor692,j108,a3136
editor692,j108,a986
editor692,j108,a4606
editor692,j108,a4062
editor692,j108,a4018
editor692,j108,a9227
editor692,j108,a3992
editor692,j108,a9414
editor692,j108,a6585
editor692,j108,a4301
editor692,j108,a4069
editor692,j108,a2037
editor692,j108,a5849
editor692,j108,a9139
editor692,j108,a20
editor692,j108,a1105
editor799,j108,a3136
editor799,j108,a986
editor799,j108,a4606
editor799,j108,a4062
editor799,j108,a4018
editor799,j108,a9227
editor799,j108,a3992
editor799,j108,a9414
editor799,j108,a6585
editor799,j108,a4301
editor799,j108,a4069
editor799,j108,a2037
editor799,j108,a5849
editor799,j108,a9139
editor799,j108,a20
editor799,j108,a1105
editor137,j109,a5884
editor137,j109,a1615
editor138,j110,a4803
editor138,j110,a2121
editor141,j111,a8291
editor141,j111,a8974
editor142,j112,a8486
editor142,j112,a353
editor142,j112,a9136
editor142,j112,a8742
editor142,j112,a8091
editor142,j112,a200
editor252,j112,a8486
editor252,j112,a353
editor252,j112,a9136
editor252,j112,a8742
editor252,j112,a8091
editor252,j112,a200
editor255,j112,a8486
editor255,j112,a353
editor255,j112,a9136
editor255,j112,a8742
editor255,j112,a8091
editor255,j112,a200
editor147,j113,a2176
editor147,j113,a8324
editor148,j114,a4205
editor148,j114,a5172
editor150,j115,a2130
editor150,j115,a2543
editor151,j116,a7473
editor151,j116,a9911
editor155,j117,a7266
editor155,j117,a1535
editor156,j118,a1889
editor156,j118,a1418
editor157,j119,a8602
editor157,j119,a8096
editor159,j120,a10284
editor159,j120,a6871
editor160,j121,a2749
editor160,j121,a1350
editor161,j122,a25
editor161,j122,a9586
editor163,j123,a7513
editor163,j123,a4526
editor166,j124,a1017
editor166,j124,a10046
editor167,j125,a1125
editor167,j125,a289
editor167,j125,a9541
editor167,j125,a8615
editor186,j125,a1125
editor186,j125,a289
editor186,j125,a9541
editor186,j125,a8615
editor169,j126,a400
editor169,j126,a4818
editor171,j127,a8310
editor171,j127,a2747
editor171,j127,a2474
editor171,j127,a9561
editor173,j127,a8310
editor173,j127,a2747
editor173,j127,a2474
editor173,j127,a9561
editor175,j128,a6670
editor175,j128,a1571
editor177,j129,a6668
editor177,j129,a2112
editor178,j130,a3721
editor178,j130,a4540
editor178,j130,a8258
editor178,j130,a10511
editor178,j130,a7606
editor178,j130,a10258
editor373,j130,a3721
editor373,j130,a4540
editor373,j130,a8258
editor373,j130,a10511
editor373,j130,a7606
editor373,j130,a10258
editor537,j130,a3721
editor537,j130,a4540
editor537,j130,a8258
editor537,j130,a10511
editor537,j130,a7606
editor537,j130,a10258
